C1,18.54,28.6,0
C10,13.36,22.07,0
C11,8.13,17.74,180
C12,14.72,8.92,270
C13,19,12.35,270
C14,20.05,12.35,270
C15,21.14,16.01,90
C16,13.63,8.92,270
C17,21.17,12.36,270
C18,7.88,16.46,180
C19,8.14,15.16,180
C2,18.54,26.44,180
C20,13.31,23.43,0
C21,21.28,19.57,90
C22,19.68,21.75,0
C23,21.31,8.62,90
C25,3,19.56,0
C26,6.51,23.52,90
C3,17.58,25.09,90
C4,16.21,24.66,180
C5,16.21,25.62,180
C50,2.16,31.47,180
C51,9.65,26.69,90
C6,10.16,28.85,180
C7,10.16,29.82,180
C8,10.86,31.16,0
C9,12.38,33.07,0
D1,3.38,26.57,180
D2,3.39,25.21,180
D3,8.14,26.67,90
IC1,16.97,3.89,0
J1,6.48,4.75,0
J3,19.94,31.14,270
L1,18.54,27.46,0
L2,7.65,10.1,90
Q1,8.98,22.37,90
Q2,19.73,19.3,270
Q3,5.35,16.6,90
Q4,2.69,13.04,0
R1,12.38,32.12,180
R10,3.03,17.57,180
R11,9.65,13.18,270
R12,10.86,13.42,270
R13,2.52,15.71,270
R14,13.37,20.93,0
R15,3.66,27.99,0
R16,3.82,23.78,0
R17,7.04,11.79,180
R18,7.01,12.81,0
R19,12.82,24.96,90
R2,11.56,21.62,270
R3,11.44,23.83,270
R4,19.45,10.43,180
R5,19.46,9.42,180
R50,8.62,31.72,180
R51,6.6,28.05,270
R6,19.91,8.11,180
R7,2.34,10.46,180
R8,4.81,10.06,0
R9,5.9,19.76,180
SAW1,16.25,32.79,90
TCXO1,8.25,29.69,270
TP1,20.05,14.2,0
TP2,13.33,10.85,0
TP3,12.15,11.95,0
TP4,17.84,21.15,0
U1,15.08,16.19,180
U2,14.54,28.85,180
U3,10.02,10.35,90
U4,3.62,21.8,90
U5,5.61,31.54,180
